Disease,Recommended_Medicines
Paroymsal Positional Vertigo,"Alprazolam, Sertraline, Gabapentin, Diazepam, Escitalopram"
AIDS,"Doxycycline, Metronidazole, Ciprofloxacin, Clotrimazole, Omeprazole"
Acne,"Glibenclamide, Mupirocin, Levothyroxine, Colchicine, Allopurinol"
Alcoholic hepatitis,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Allergy,"Loratadine, Cetirizine, Allopurinol, Furosemide, Aciclovir"
Arthritis,"Tramadol, Naproxen, Codeine, Diclofenac, Ibuprofen"
Bronchial Asthma,"Salbutamol, Montelukast, Aciclovir, Budesonide, Hydrocortisone"
Cervical spondylosis,"Tramadol, Naproxen, Codeine, Diclofenac, Ibuprofen"
Chicken pox,"Glibenclamide, Mupirocin, Levothyroxine, Colchicine, Allopurinol"
Chronic cholestasis,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Common Cold,"Salbutamol, Montelukast, Aciclovir, Tramadol, Naproxen"
Dengue,"Tramadol, Naproxen, Codeine, Diclofenac, Ibuprofen"
Diabetes,"Glimepiride, Metformin, Insulin, Glibenclamide, Gliclazide"
Dimorphic hemmorhoids(piles),"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Drug Reaction,"Loratadine, Cetirizine, Allopurinol, Furosemide, Aciclovir"
Fungal infection,"Ketoconazole, Allopurinol, Valaciclovir, Fluconazole, Furosemide"
GERD,"Aciclovir, Colchicine, Glibenclamide, Furosemide, Valaciclovir"
Gastroenteritis,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Heart attack,"Rivaroxaban, Warfarin, Atorvastatin, Rosuvastatin, Allopurinol"
Hepatitis B,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Hepatitis C,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Hepatitis D,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Hepatitis E,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Hypertension,"Lisinopril, Losartan, Propranolol, Carvedilol, Bisoprolol"
Hyperthyroidism,"Alprazolam, Sertraline, Gabapentin, Diazepam, Escitalopram"
Hypoglycemia,"Glimepiride, Metformin, Insulin, Glibenclamide, Gliclazide"
Hypothyroidism,"Iron (Ferrous Sulfate), Folic Acid, Multivitamin, Vitamin, Levothyroxine"
Impetigo,"Doxycycline, Metronidazole, Ciprofloxacin, Clotrimazole, Omeprazole"
Jaundice,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"
Malaria,"Doxycycline, Metronidazole, Ciprofloxacin, Clotrimazole, Omeprazole"
Migraine,"Tramadol, Naproxen, Codeine, Diclofenac, Ibuprofen"
Osteoarthristis,"Tramadol, Naproxen, Codeine, Diclofenac, Ibuprofen"
Paralysis (brain hemorrhage),"Alprazolam, Sertraline, Gabapentin, Diazepam, Escitalopram"
Peptic ulcer diseae,"Aciclovir, Colchicine, Glibenclamide, Furosemide, Valaciclovir"
Pneumonia,"Doxycycline, Metronidazole, Ciprofloxacin, Clotrimazole, Omeprazole"
Psoriasis,"Glibenclamide, Mupirocin, Levothyroxine, Colchicine, Allopurinol"
Tuberculosis,"Doxycycline, Metronidazole, Ciprofloxacin, Clotrimazole, Omeprazole"
Typhoid,"Doxycycline, Metronidazole, Ciprofloxacin, Clotrimazole, Omeprazole"
Urinary tract infection,"Doxycycline, Metronidazole, Ciprofloxacin, Clotrimazole, Omeprazole"
Varicose veins,"Rivaroxaban, Warfarin, Atorvastatin, Rosuvastatin, Allopurinol"
hepatitis A,"Domperidone, Ondansetron, Loperamide, Aciclovir, Allopurinol"