medicine_id,medicine_name,category,price_pkr
M0001,Doxycycline,Antibiotic,408
M0002,Metronidazole,Antibiotic,612
M0003,Ciprofloxacin,Antibiotic,418
M0004,Finasteride,Urology,825
M0005,Rivaroxaban,Cardiovascular,783
M0006,Glibenclamide,Dermatology,532
M0007,Tramadol,Analgesic/Antipyretic,146
M0008,Naproxen,Analgesic/Antipyretic,151
M0009,Codeine,Analgesic/Antipyretic,177
M0010,Warfarin,Cardiovascular,745
M0011,Glimepiride,Antidiabetic,221
M0012,Metformin,Antidiabetic,388
M0013,Diclofenac,Analgesic/Antipyretic,222
M0014,Domperidone,Gastrointestinal,324
M0015,Budesonide,Steroid/Anti-inflammatory,896
M0016,Alprazolam,Neurology/Psych,446
M0017,Sertraline,Neurology/Psych,1011
M0018,Ciprofloxacin,Antibiotic,247
M0019,Insulin,Antidiabetic,661
M0020,Iron (Ferrous Sulfate),Supplement,222
M0021,Alprazolam,Neurology/Psych,578
M0022,Domperidone,Gastrointestinal,615
M0023,Loratadine,Antihistamine,411
M0024,Atorvastatin,Cardiovascular,570
M0025,Gabapentin,Neurology/Psych,908
M0026,Doxycycline,Antibiotic,480
M0027,Clotrimazole,Antibiotic,919
M0028,Hydrocortisone,Steroid/Anti-inflammatory,790
M0029,Lisinopril,Antihypertensive,305
M0030,Rivaroxaban,Cardiovascular,199
M0031,Doxycycline,Antibiotic,239
M0032,Diazepam,Neurology/Psych,667
M0033,Omeprazole,Antibiotic,666
M0034,Rosuvastatin,Cardiovascular,801
M0035,Mupirocin,Dermatology,419
M0036,Folic Acid,Supplement,542
M0037,Clarithromycin,Antibiotic,526
M0038,Amoxicillin,Antibiotic,252
M0039,Losartan,Antihypertensive,478
M0040,Pantoprazole,Antibiotic,677
M0041,Insulin,Antidiabetic,634
M0042,Multivitamin,Supplement,521
M0043,Ondansetron,Gastrointestinal,165
M0044,Diclofenac,Analgesic/Antipyretic,146
M0045,Naproxen,Analgesic/Antipyretic,197
M0046,Aciclovir,Antacid/PPI,593
M0047,Alprazolam,Neurology/Psych,1052
M0048,Diclofenac,Analgesic/Antipyretic,120
M0049,Rosuvastatin,Cardiovascular,398
M0050,Folic Acid,Supplement,82
M0051,Vitamin,Supplement,513
M0052,Colchicine,Antacid/PPI,179
M0053,Rivaroxaban,Cardiovascular,231
M0054,Allopurinol,Cardiovascular,262
M0055,Clopidogrel,Cardiovascular,1062
M0056,Diazepam,Neurology/Psych,422
M0057,Metformin,Antidiabetic,747
M0058,Nitroglycerin,Cardiovascular,865
M0059,Propranolol,Antihypertensive,274
M0060,Lisinopril,Antihypertensive,214
M0061,Ibuprofen,Analgesic/Antipyretic,197
M0062,Insulin,Antidiabetic,220
M0063,Alprazolam,Neurology/Psych,618
M0064,Rivaroxaban,Cardiovascular,863
M0065,Lisinopril,Antihypertensive,258
M0066,Naproxen,Analgesic/Antipyretic,214
M0067,Levothyroxine,Supplement,350
M0068,Finasteride,Urology,212
M0069,Loratadine,Antihistamine,91
M0070,Carvedilol,Antihypertensive,592
M0071,Mupirocin,Dermatology,252
M0072,Rivaroxaban,Cardiovascular,745
M0073,Salbutamol,Respiratory,445
M0074,Domperidone,Gastrointestinal,365
M0075,Naproxen,Analgesic/Antipyretic,99
M0076,Diazepam,Neurology/Psych,195
M0077,Aspirin,Cardiovascular,865
M0078,Alprazolam,Neurology/Psych,888
M0079,Naproxen,Analgesic/Antipyretic,180
M0080,Sertraline,Neurology/Psych,482
M0081,Escitalopram,Neurology/Psych,367
M0082,Folic Acid,Supplement,151
M0083,Glibenclamide,Antidiabetic,268
M0084,Hydrocortisone,Steroid/Anti-inflammatory,261
M0085,Clotrimazole,Antibiotic,800
M0086,Sildenafil,Urology,354
M0087,Prednisolone,Steroid/Anti-inflammatory,682
M0088,Warfarin,Cardiovascular,251
M0089,Carvedilol,Antihypertensive,447
M0090,Finasteride,Urology,572
M0091,Glimepiride,Antidiabetic,830
M0092,Calcium Carbonate,Supplement,80
M0093,Lisinopril,Antihypertensive,733
M0094,Bisoprolol,Antihypertensive,831
M0095,Insulin,Antidiabetic,236
M0096,Sitagliptin,Antidiabetic,390
M0097,Enalapril,Antihypertensive,165
M0098,Metformin,Antidiabetic,224
M0099,Valaciclovir,Antihypertensive,549
M0100,Alprazolam,Neurology/Psych,1051
M0101,Naproxen,Analgesic/Antipyretic,238
M0102,Nitroglycerin,Cardiovascular,435
M0103,Clarithromycin,Antibiotic,655
M0104,Heparin,Cardiovascular,1014
M0105,Finasteride,Urology,921
M0106,Pregabalin,Neurology/Psych,423
M0107,Glibenclamide,Dermatology,550
M0108,Pantoprazole,Antibiotic,523
M0109,Propranolol,Antihypertensive,376
M0110,Vitamin,Supplement,504
M0111,Multivitamin,Supplement,143
M0112,Levothyroxine,Neurology/Psych,768
M0113,Amoxicillin,Antibiotic,540
M0114,Lisinopril,Antihypertensive,699
M0115,Sertraline,Neurology/Psych,616
M0116,Colchicine,Analgesic/Antipyretic,233
M0117,Folic Acid,Supplement,107
M0118,Iron (Ferrous Sulfate),Supplement,518
M0119,Metronidazole,Antibiotic,446
M0120,Calcium Carbonate,Supplement,414
M0121,Tramadol,Analgesic/Antipyretic,167
M0122,Prednisolone,Steroid/Anti-inflammatory,917
M0123,Rivaroxaban,Cardiovascular,845
M0124,Omeprazole,Antibiotic,384
M0125,Amoxicillin,Antibiotic,664
M0126,Doxycycline,Antibiotic,442
M0127,Loperamide,Gastrointestinal,277
M0128,Enalapril,Antihypertensive,729
M0129,Calcium Carbonate,Supplement,328
M0130,Naproxen,Analgesic/Antipyretic,204
M0131,Metformin,Antidiabetic,529
M0132,Omeprazole,Antibiotic,610
M0133,Colchicine,Antibiotic,650
M0134,Montelukast,Respiratory,664
M0135,Budesonide,Steroid/Anti-inflammatory,898
M0136,Budesonide,Steroid/Anti-inflammatory,238
M0137,Glibenclamide,Urology,635
M0138,Calcium Carbonate,Supplement,412
M0139,Clopidogrel,Cardiovascular,996
M0140,Hydrocortisone,Steroid/Anti-inflammatory,868
M0141,Glibenclamide,Cardiovascular,267
M0142,Diazepam,Neurology/Psych,946
M0143,Diazepam,Neurology/Psych,981
M0144,Amoxicillin,Antibiotic,594
M0145,Alprazolam,Neurology/Psych,736
M0146,Heparin,Cardiovascular,743
M0147,Carvedilol,Antihypertensive,453
M0148,Prednisolone,Steroid/Anti-inflammatory,347
M0149,Propranolol,Antihypertensive,361
M0150,Allopurinol,Antifungal,358
M0151,Glimepiride,Antidiabetic,459
M0152,Ibuprofen,Analgesic/Antipyretic,73
M0153,Glimepiride,Antidiabetic,162
M0154,Sitagliptin,Antidiabetic,498
M0155,Clopidogrel,Cardiovascular,669
M0156,Doxycycline,Antibiotic,255
M0157,Amlodipine,Antihypertensive,716
M0158,Lisinopril,Antihypertensive,711
M0159,Zinc Sulfate,Supplement,541
M0160,Ketoconazole,Antibiotic,762
M0161,Losartan,Antihypertensive,356
M0162,Hydrocortisone,Steroid/Anti-inflammatory,327
M0163,Pantoprazole,Antibiotic,641
M0164,Pregabalin,Neurology/Psych,465
M0165,Sitagliptin,Antidiabetic,389
M0166,Hydrocortisone,Steroid/Anti-inflammatory,707
M0167,Sertraline,Neurology/Psych,315
M0168,Pantoprazole,Antibiotic,494
M0169,Sitagliptin,Antidiabetic,855
M0170,Lisinopril,Antihypertensive,692
M0171,Tamsulosin,Urology,200
M0172,Clotrimazole,Antibiotic,273
M0173,Escitalopram,Neurology/Psych,211
M0174,Aspirin,Cardiovascular,632
M0175,Glibenclamide,Antacid/PPI,601
M0176,Codeine,Analgesic/Antipyretic,231
M0177,Naproxen,Analgesic/Antipyretic,237
M0178,Tamsulosin,Urology,938
M0179,Ciprofloxacin,Antibiotic,438
M0180,Bisoprolol,Antihypertensive,666
M0181,Paracetamol,Analgesic/Antipyretic,108
M0182,Nitroglycerin,Cardiovascular,632
M0183,Amlodipine,Antihypertensive,274
M0184,Sitagliptin,Antidiabetic,179
M0185,Diazepam,Neurology/Psych,184
M0186,Multivitamin,Supplement,196
M0187,Gabapentin,Neurology/Psych,903
M0188,Glimepiride,Antidiabetic,644
M0189,Pregabalin,Neurology/Psych,318
M0190,Vitamin,Supplement,219
M0191,Omeprazole,Antibiotic,699
M0192,Budesonide,Steroid/Anti-inflammatory,455
M0193,Colchicine,Neurology/Psych,665
M0194,Codeine,Analgesic/Antipyretic,142
M0195,Furosemide,Supplement,500
M0196,Metformin,Antidiabetic,540
M0197,Vitamin,Supplement,209
M0198,Finasteride,Urology,610
M0199,Diclofenac,Analgesic/Antipyretic,96
M0200,Multivitamin,Supplement,351
M0201,Tramadol,Analgesic/Antipyretic,144
M0202,Warfarin,Cardiovascular,915
M0203,Colchicine,Neurology/Psych,816
M0204,Sitagliptin,Antidiabetic,250
M0205,Diclofenac,Analgesic/Antipyretic,136
M0206,Azithromycin,Antibiotic,237
M0207,Glimepiride,Antidiabetic,299
M0208,Alprazolam,Neurology/Psych,349
M0209,Cetirizine,Antihistamine,388
M0210,Salbutamol,Respiratory,390
M0211,Valaciclovir,Antifungal,853
M0212,Rivaroxaban,Cardiovascular,533
M0213,Lisinopril,Antihypertensive,449
M0214,Spironolactone,Supplement,322
M0215,Calcium Carbonate,Supplement,382
M0216,Amoxicillin,Antibiotic,759
M0217,Amlodipine,Antihypertensive,375
M0218,Ondansetron,Gastrointestinal,366
M0219,Metronidazole,Antibiotic,631
M0220,Ciprofloxacin,Antibiotic,482
M0221,Bisoprolol,Antihypertensive,275
M0222,Rivaroxaban,Cardiovascular,459
M0223,Rosuvastatin,Cardiovascular,482
M0224,Tramadol,Analgesic/Antipyretic,96
M0225,Sertraline,Neurology/Psych,979
M0226,Iron (Ferrous Sulfate),Supplement,206
M0227,Valaciclovir,Antidiabetic,803
M0228,Loperamide,Gastrointestinal,135
M0229,Bisoprolol,Antihypertensive,615
M0230,Lisinopril,Antihypertensive,186
M0231,Ciprofloxacin,Antibiotic,279
M0232,Diazepam,Neurology/Psych,549
M0233,Rivaroxaban,Cardiovascular,850
M0234,Diclofenac,Analgesic/Antipyretic,68
M0235,Loperamide,Gastrointestinal,351
M0236,Domperidone,Gastrointestinal,477
M0237,Losartan,Antihypertensive,265
M0238,Valaciclovir,Antibiotic,521
M0239,Alprazolam,Neurology/Psych,1019
M0240,Levothyroxine,Steroid/Anti-inflammatory,942
M0241,Salbutamol,Respiratory,278
M0242,Fluconazole,Antibiotic,856
M0243,Azithromycin,Antibiotic,423
M0244,Bisoprolol,Antihypertensive,193
M0245,Fluconazole,Antibiotic,943
M0246,Omeprazole,Antibiotic,550
M0247,Sildenafil,Urology,386
M0248,Metformin,Antidiabetic,181
M0249,Losartan,Antihypertensive,842
M0250,Naproxen,Analgesic/Antipyretic,80
M0251,Bisoprolol,Antihypertensive,421
M0252,Bisoprolol,Antihypertensive,604
M0253,Finasteride,Urology,878
M0254,Doxycycline,Antibiotic,413
M0255,Multivitamin,Supplement,505
M0256,Diclofenac,Analgesic/Antipyretic,230
M0257,Prednisolone,Steroid/Anti-inflammatory,635
M0258,Omeprazole,Antibiotic,622
M0259,Diclofenac,Analgesic/Antipyretic,75
M0260,Carvedilol,Antihypertensive,821
M0261,Mupirocin,Dermatology,419
M0262,Ondansetron,Gastrointestinal,268
M0263,Allopurinol,Antihistamine,374
M0264,Loperamide,Gastrointestinal,341
M0265,Mupirocin,Dermatology,284
M0266,Budesonide,Steroid/Anti-inflammatory,156
M0267,Clopidogrel,Cardiovascular,325
M0268,Azithromycin,Antibiotic,565
M0269,Zinc Sulfate,Supplement,458
M0270,Enalapril,Antihypertensive,299
M0271,Atorvastatin,Cardiovascular,633
M0272,Mupirocin,Dermatology,379
M0273,Insulin,Antidiabetic,263
M0274,Sitagliptin,Antidiabetic,465
M0275,Metformin,Antidiabetic,206
M0276,Paracetamol,Analgesic/Antipyretic,95
M0277,Prednisolone,Steroid/Anti-inflammatory,157
M0278,Tamsulosin,Urology,549
M0279,Warfarin,Cardiovascular,1033
M0280,Ondansetron,Gastrointestinal,153
M0281,Clotrimazole,Antibiotic,500
M0282,Mupirocin,Dermatology,217
M0283,Folic Acid,Supplement,551
M0284,Domperidone,Gastrointestinal,218
M0285,Alprazolam,Neurology/Psych,250
M0286,Iron (Ferrous Sulfate),Supplement,421
M0287,Rosuvastatin,Cardiovascular,296
M0288,Heparin,Cardiovascular,924
M0289,Salbutamol,Respiratory,392
M0290,Spironolactone,Supplement,157
M0291,Aspirin,Cardiovascular,757
M0292,Aciclovir,Gastrointestinal,560
M0293,Omeprazole,Antibiotic,490
M0294,Glibenclamide,Steroid/Anti-inflammatory,225
M0295,Enalapril,Antihypertensive,198
M0296,Loperamide,Gastrointestinal,202
M0297,Finasteride,Urology,727
M0298,Metformin,Antidiabetic,769
M0299,Pregabalin,Neurology/Psych,275
M0300,Tramadol,Analgesic/Antipyretic,104
M0301,Metformin,Antidiabetic,686
M0302,Nitroglycerin,Cardiovascular,469
M0303,Vitamin,Supplement,133
M0304,Carvedilol,Antihypertensive,711
M0305,Vitamin,Supplement,233
M0306,Carvedilol,Antihypertensive,457
M0307,Iron (Ferrous Sulfate),Supplement,465
M0308,Carvedilol,Antihypertensive,801
M0309,Mupirocin,Dermatology,416
M0310,Clopidogrel,Cardiovascular,677
M0311,Furosemide,Antihistamine,241
M0312,Diclofenac,Analgesic/Antipyretic,218
M0313,Fluconazole,Antibiotic,365
M0314,Rosuvastatin,Cardiovascular,553
M0315,Diazepam,Neurology/Psych,936
M0316,Aciclovir,Antihistamine,330
M0317,Furosemide,Antidiabetic,438
M0318,Calcium Carbonate,Supplement,284
M0319,Metronidazole,Antibiotic,672
M0320,Loperamide,Gastrointestinal,237
M0321,Sitagliptin,Antidiabetic,610
M0322,Sildenafil,Urology,387
M0323,Aciclovir,Urology,214
M0324,Iron (Ferrous Sulfate),Supplement,163
M0325,Loperamide,Gastrointestinal,211
M0326,Carvedilol,Antihypertensive,433
M0327,Pregabalin,Neurology/Psych,800
M0328,Paracetamol,Analgesic/Antipyretic,115
M0329,Montelukast,Respiratory,425
M0330,Diazepam,Neurology/Psych,414
M0331,Zinc Sulfate,Supplement,591
M0332,Warfarin,Cardiovascular,427
M0333,Salbutamol,Respiratory,759
M0334,Ondansetron,Gastrointestinal,197
M0335,Heparin,Cardiovascular,737
M0336,Finasteride,Urology,641
M0337,Metformin,Antidiabetic,166
M0338,Ondansetron,Gastrointestinal,216
M0339,Carvedilol,Antihypertensive,699
M0340,Tramadol,Analgesic/Antipyretic,182
M0341,Clopidogrel,Cardiovascular,974
M0342,Valaciclovir,Analgesic/Antipyretic,111
M0343,Metformin,Antidiabetic,557
M0344,Rivaroxaban,Cardiovascular,951
M0345,Furosemide,Antifungal,831
M0346,Carvedilol,Antihypertensive,516
M0347,Clotrimazole,Antibiotic,527
M0348,Clopidogrel,Cardiovascular,996
M0349,Nitroglycerin,Cardiovascular,614
M0350,Cetirizine,Antihistamine,240
M0351,Bisoprolol,Antihypertensive,816
M0352,Glimepiride,Antidiabetic,884
M0353,Mupirocin,Dermatology,557
M0354,Metformin,Antidiabetic,804
M0355,Losartan,Antihypertensive,665
M0356,Atorvastatin,Cardiovascular,802
M0357,Ketoconazole,Antibiotic,421
M0358,Domperidone,Gastrointestinal,143
M0359,Montelukast,Respiratory,584
M0360,Pantoprazole,Antibiotic,587
M0361,Propranolol,Antihypertensive,166
M0362,Clopidogrel,Cardiovascular,755
M0363,Clarithromycin,Antibiotic,636
M0364,Insulin,Antidiabetic,275
M0365,Metronidazole,Antibiotic,910
M0366,Ketoconazole,Antibiotic,535
M0367,Omeprazole,Antibiotic,341
M0368,Aspirin,Cardiovascular,304
M0369,Spironolactone,Supplement,585
M0370,Azithromycin,Antibiotic,744
M0371,Fluconazole,Antibiotic,587
M0372,Allopurinol,Cardiovascular,768
M0373,Pantoprazole,Antibiotic,255
M0374,Aciclovir,Respiratory,694
M0375,Clopidogrel,Cardiovascular,1069
M0376,Losartan,Antihypertensive,451
M0377,Rosuvastatin,Cardiovascular,410
M0378,Codeine,Analgesic/Antipyretic,110
M0379,Glibenclamide,Antacid/PPI,292
M0380,Montelukast,Respiratory,707
M0381,Metformin,Antidiabetic,806
M0382,Hydrocortisone,Steroid/Anti-inflammatory,804
M0383,Azithromycin,Antibiotic,489
M0384,Allopurinol,Antihistamine,127
M0385,Losartan,Antihypertensive,635
M0386,Gabapentin,Neurology/Psych,317
M0387,Propranolol,Antihypertensive,273
M0388,Loperamide,Gastrointestinal,587
M0389,Clarithromycin,Antibiotic,324
M0390,Diclofenac,Analgesic/Antipyretic,217
M0391,Zinc Sulfate,Supplement,415
M0392,Propranolol,Antihypertensive,667
M0393,Gabapentin,Neurology/Psych,193
M0394,Loratadine,Antihistamine,213
M0395,Insulin,Antidiabetic,438
M0396,Tamsulosin,Urology,168
M0397,Naproxen,Analgesic/Antipyretic,246
M0398,Domperidone,Gastrointestinal,520
M0399,Amlodipine,Antihypertensive,435
M0400,Pantoprazole,Antibiotic,743
M0401,Glibenclamide,Neurology/Psych,573
M0402,Loperamide,Gastrointestinal,257
M0403,Spironolactone,Supplement,126
M0404,Ciprofloxacin,Antibiotic,665
M0405,Nitroglycerin,Cardiovascular,1094
M0406,Sildenafil,Urology,486
M0407,Atorvastatin,Cardiovascular,524
M0408,Finasteride,Urology,995
M0409,Amoxicillin,Antibiotic,292
M0410,Zinc Sulfate,Supplement,565
M0411,Hydrocortisone,Steroid/Anti-inflammatory,641
M0412,Rosuvastatin,Cardiovascular,877
M0413,Alprazolam,Neurology/Psych,189
M0414,Ketoconazole,Antibiotic,602
M0415,Levothyroxine,Antihypertensive,281
M0416,Nitroglycerin,Cardiovascular,669
M0417,Heparin,Cardiovascular,650
M0418,Warfarin,Cardiovascular,970
M0419,Hydrocortisone,Steroid/Anti-inflammatory,435
M0420,Lisinopril,Antihypertensive,435
M0421,Levothyroxine,Supplement,437
M0422,Glibenclamide,Antifungal,513
M0423,Salbutamol,Respiratory,210
M0424,Codeine,Analgesic/Antipyretic,182
M0425,Insulin,Antidiabetic,862
M0426,Budesonide,Steroid/Anti-inflammatory,908
M0427,Diazepam,Neurology/Psych,1096
M0428,Heparin,Cardiovascular,282
M0429,Multivitamin,Supplement,220
M0430,Paracetamol,Analgesic/Antipyretic,181
M0431,Allopurinol,Gastrointestinal,402
M0432,Losartan,Antihypertensive,178
M0433,Aspirin,Cardiovascular,1036
M0434,Iron (Ferrous Sulfate),Supplement,376
M0435,Ciprofloxacin,Antibiotic,797
M0436,Naproxen,Analgesic/Antipyretic,224
M0437,Rivaroxaban,Cardiovascular,696
M0438,Gabapentin,Neurology/Psych,285
M0439,Carvedilol,Antihypertensive,403
M0440,Clopidogrel,Cardiovascular,482
M0441,Furosemide,Antacid/PPI,455
M0442,Loratadine,Antihistamine,161
M0443,Allopurinol,Antidiabetic,542
M0444,Diazepam,Neurology/Psych,479
M0445,Ibuprofen,Analgesic/Antipyretic,120
M0446,Losartan,Antihypertensive,303
M0447,Folic Acid,Supplement,382
M0448,Loperamide,Gastrointestinal,599
M0449,Montelukast,Respiratory,692
M0450,Pregabalin,Neurology/Psych,942
M0451,Cetirizine,Antihistamine,275
M0452,Pantoprazole,Antibiotic,740
M0453,Finasteride,Urology,495
M0454,Nitroglycerin,Cardiovascular,390
M0455,Colchicine,Antibiotic,315
M0456,Sildenafil,Urology,219
M0457,Gabapentin,Neurology/Psych,430
M0458,Paracetamol,Analgesic/Antipyretic,168
M0459,Codeine,Analgesic/Antipyretic,180
M0460,Ciprofloxacin,Antibiotic,318
M0461,Zinc Sulfate,Supplement,466
M0462,Calcium Carbonate,Supplement,436
M0463,Clarithromycin,Antibiotic,310
M0464,Sertraline,Neurology/Psych,644
M0465,Rivaroxaban,Cardiovascular,415
M0466,Alprazolam,Neurology/Psych,452
M0467,Furosemide,Urology,836
M0468,Zinc Sulfate,Supplement,148
M0469,Diclofenac,Analgesic/Antipyretic,232
M0470,Amlodipine,Antihypertensive,589
M0471,Escitalopram,Neurology/Psych,685
M0472,Glimepiride,Antidiabetic,762
M0473,Bisoprolol,Antihypertensive,816
M0474,Nitroglycerin,Cardiovascular,461
M0475,Losartan,Antihypertensive,647
M0476,Amlodipine,Antihypertensive,677
M0477,Propranolol,Antihypertensive,447
M0478,Calcium Carbonate,Supplement,310
M0479,Lisinopril,Antihypertensive,715
M0480,Multivitamin,Supplement,477
M0481,Alprazolam,Neurology/Psych,832
M0482,Cetirizine,Antihistamine,364
M0483,Furosemide,Analgesic/Antipyretic,214
M0484,Metformin,Antidiabetic,751
M0485,Insulin,Antidiabetic,490
M0486,Lisinopril,Antihypertensive,260
M0487,Allopurinol,Urology,405
M0488,Bisoprolol,Antihypertensive,686
M0489,Ondansetron,Gastrointestinal,635
M0490,Tamsulosin,Urology,899
M0491,Pregabalin,Neurology/Psych,490
M0492,Multivitamin,Supplement,229
M0493,Amoxicillin,Antibiotic,336
M0494,Spironolactone,Supplement,331
M0495,Tamsulosin,Urology,660
M0496,Colchicine,Respiratory,273
M0497,Rivaroxaban,Cardiovascular,837
M0498,Losartan,Antihypertensive,824
M0499,Amlodipine,Antihypertensive,785
