medicine_id,medicine_name,category,price_pkr
M0500,Escitalopram,Neurology/Psych,393
M0501,Finasteride,Urology,792
M0502,Allopurinol,Gastrointestinal,654
M0503,Multivitamin,Supplement,361
M0504,Warfarin,Cardiovascular,1012
M0505,Clotrimazole,Antibiotic,716
M0506,Montelukast,Respiratory,669
M0507,Prednisolone,Steroid/Anti-inflammatory,556
M0508,Cetirizine,Antihistamine,379
M0509,Alprazolam,Neurology/Psych,1017
M0510,Cetirizine,Antihistamine,284
M0511,Calcium Carbonate,Supplement,89
M0512,Rosuvastatin,Cardiovascular,624
M0513,Carvedilol,Antihypertensive,375
M0514,Insulin,Antidiabetic,226
M0515,Glibenclamide,Urology,482
M0516,Amoxicillin,Antibiotic,909
M0517,Iron (Ferrous Sulfate),Supplement,326
M0518,Vitamin,Supplement,223
M0519,Cetirizine,Antihistamine,313
M0520,Escitalopram,Neurology/Psych,957
M0521,Iron (Ferrous Sulfate),Supplement,359
M0522,Aciclovir,Respiratory,514
M0523,Clotrimazole,Antibiotic,813
M0524,Glimepiride,Antidiabetic,424
M0525,Montelukast,Respiratory,528
M0526,Propranolol,Antihypertensive,145
M0527,Enalapril,Antihypertensive,416
M0528,Naproxen,Analgesic/Antipyretic,170
M0529,Aciclovir,Cardiovascular,271
M0530,Ondansetron,Gastrointestinal,504
M0531,Ibuprofen,Analgesic/Antipyretic,81
M0532,Alprazolam,Neurology/Psych,312
M0533,Budesonide,Steroid/Anti-inflammatory,299
M0534,Omeprazole,Antibiotic,611
M0535,Lisinopril,Antihypertensive,397
M0536,Alprazolam,Neurology/Psych,279
M0537,Metronidazole,Antibiotic,520
M0538,Calcium Carbonate,Supplement,520
M0539,Metronidazole,Antibiotic,891
M0540,Spironolactone,Supplement,487
M0541,Propranolol,Antihypertensive,388
M0542,Bisoprolol,Antihypertensive,542
M0543,Domperidone,Gastrointestinal,668
M0544,Clopidogrel,Cardiovascular,394
M0545,Ketoconazole,Antibiotic,598
M0546,Tamsulosin,Urology,418
M0547,Montelukast,Respiratory,589
M0548,Allopurinol,Steroid/Anti-inflammatory,858
M0549,Zinc Sulfate,Supplement,167
M0550,Naproxen,Analgesic/Antipyretic,225
M0551,Metformin,Antidiabetic,590
M0552,Naproxen,Analgesic/Antipyretic,116
M0553,Sildenafil,Urology,560
M0554,Gabapentin,Neurology/Psych,664
M0555,Naproxen,Analgesic/Antipyretic,89
M0556,Salbutamol,Respiratory,596
M0557,Levothyroxine,Cardiovascular,279
M0558,Ketoconazole,Antibiotic,487
M0559,Metformin,Antidiabetic,501
M0560,Naproxen,Analgesic/Antipyretic,104
M0561,Atorvastatin,Cardiovascular,417
M0562,Folic Acid,Supplement,522
M0563,Iron (Ferrous Sulfate),Supplement,519
M0564,Vitamin,Supplement,365
M0565,Omeprazole,Antibiotic,513
M0566,Spironolactone,Supplement,581
M0567,Heparin,Cardiovascular,581
M0568,Doxycycline,Antibiotic,648
M0569,Aspirin,Cardiovascular,317
M0570,Propranolol,Antihypertensive,259
M0571,Clopidogrel,Cardiovascular,577
M0572,Zinc Sulfate,Supplement,270
M0573,Colchicine,Gastrointestinal,405
M0574,Metronidazole,Antibiotic,641
M0575,Amlodipine,Antihypertensive,279
M0576,Furosemide,Neurology/Psych,676
M0577,Multivitamin,Supplement,534
M0578,Colchicine,Antacid/PPI,345
M0579,Glimepiride,Antidiabetic,700
M0580,Sitagliptin,Antidiabetic,657
M0581,Sildenafil,Urology,953
M0582,Rivaroxaban,Cardiovascular,916
M0583,Ketoconazole,Antibiotic,933
M0584,Alprazolam,Neurology/Psych,439
M0585,Codeine,Analgesic/Antipyretic,90
M0586,Diazepam,Neurology/Psych,897
M0587,Mupirocin,Dermatology,311
M0588,Levothyroxine,Dermatology,387
M0589,Warfarin,Cardiovascular,479
M0590,Glimepiride,Antidiabetic,247
M0591,Metronidazole,Antibiotic,851
M0592,Fluconazole,Antibiotic,908
M0593,Bisoprolol,Antihypertensive,285
M0594,Budesonide,Steroid/Anti-inflammatory,227
M0595,Loratadine,Antihistamine,232
M0596,Loperamide,Gastrointestinal,112
M0597,Loratadine,Antihistamine,122
M0598,Warfarin,Cardiovascular,1024
M0599,Insulin,Antidiabetic,440
M0600,Tramadol,Analgesic/Antipyretic,147
M0601,Amlodipine,Antihypertensive,610
M0602,Amoxicillin,Antibiotic,647
M0603,Paracetamol,Analgesic/Antipyretic,93
M0604,Lisinopril,Antihypertensive,810
M0605,Domperidone,Gastrointestinal,279
M0606,Amlodipine,Antihypertensive,379
M0607,Mupirocin,Dermatology,318
M0608,Allopurinol,Antibiotic,876
M0609,Ketoconazole,Antibiotic,531
M0610,Clarithromycin,Antibiotic,252
M0611,Escitalopram,Neurology/Psych,995
M0612,Naproxen,Analgesic/Antipyretic,136
M0613,Metronidazole,Antibiotic,873
M0614,Salbutamol,Respiratory,138
M0615,Rosuvastatin,Cardiovascular,398
M0616,Montelukast,Respiratory,352
M0617,Loratadine,Antihistamine,153
M0618,Vitamin,Supplement,223
M0619,Alprazolam,Neurology/Psych,736
M0620,Sitagliptin,Antidiabetic,680
M0621,Sildenafil,Urology,821
M0622,Amlodipine,Antihypertensive,255
M0623,Diazepam,Neurology/Psych,1080
M0624,Ibuprofen,Analgesic/Antipyretic,159
M0625,Zinc Sulfate,Supplement,562
M0626,Pantoprazole,Antibiotic,448
M0627,Insulin,Antidiabetic,557
M0628,Finasteride,Urology,585
M0629,Mupirocin,Dermatology,649
M0630,Warfarin,Cardiovascular,497
M0631,Cetirizine,Antihistamine,257
M0632,Iron (Ferrous Sulfate),Supplement,527
M0633,Diazepam,Neurology/Psych,614
M0634,Doxycycline,Antibiotic,862
M0635,Aspirin,Cardiovascular,320
M0636,Ibuprofen,Analgesic/Antipyretic,193
M0637,Nitroglycerin,Cardiovascular,309
M0638,Budesonide,Steroid/Anti-inflammatory,589
M0639,Budesonide,Steroid/Anti-inflammatory,740
M0640,Pantoprazole,Antibiotic,548
M0641,Losartan,Antihypertensive,301
M0642,Prednisolone,Steroid/Anti-inflammatory,908
M0643,Sildenafil,Urology,172
M0644,Alprazolam,Neurology/Psych,562
M0645,Montelukast,Respiratory,559
M0646,Sertraline,Neurology/Psych,907
M0647,Propranolol,Antihypertensive,521
M0648,Clarithromycin,Antibiotic,708
M0649,Metformin,Antidiabetic,439
M0650,Enalapril,Antihypertensive,607
M0651,Ibuprofen,Analgesic/Antipyretic,204
M0652,Lisinopril,Antihypertensive,745
M0653,Tamsulosin,Urology,166
M0654,Multivitamin,Supplement,434
M0655,Ibuprofen,Analgesic/Antipyretic,228
M0656,Calcium Carbonate,Supplement,323
M0657,Zinc Sulfate,Supplement,366
M0658,Loratadine,Antihistamine,356
M0659,Multivitamin,Supplement,166
M0660,Diclofenac,Analgesic/Antipyretic,211
M0661,Losartan,Antihypertensive,438
M0662,Hydrocortisone,Steroid/Anti-inflammatory,903
M0663,Bisoprolol,Antihypertensive,379
M0664,Pantoprazole,Antibiotic,778
M0665,Naproxen,Analgesic/Antipyretic,175
M0666,Gabapentin,Neurology/Psych,718
M0667,Ondansetron,Gastrointestinal,584
M0668,Hydrocortisone,Steroid/Anti-inflammatory,852
M0669,Lisinopril,Antihypertensive,475
M0670,Salbutamol,Respiratory,535
M0671,Sildenafil,Urology,999
M0672,Aspirin,Cardiovascular,643
M0673,Alprazolam,Neurology/Psych,993
M0674,Metronidazole,Antibiotic,407
M0675,Fluconazole,Antibiotic,882
M0676,Cetirizine,Antihistamine,123
M0677,Spironolactone,Supplement,419
M0678,Clarithromycin,Antibiotic,352
M0679,Clotrimazole,Antibiotic,571
M0680,Mupirocin,Dermatology,291
M0681,Glibenclamide,Antifungal,788
M0682,Alprazolam,Neurology/Psych,1073
M0683,Allopurinol,Analgesic/Antipyretic,95
M0684,Zinc Sulfate,Supplement,99
M0685,Calcium Carbonate,Supplement,576
M0686,Codeine,Analgesic/Antipyretic,106
M0687,Azithromycin,Antibiotic,467
M0688,Losartan,Antihypertensive,738
M0689,Escitalopram,Neurology/Psych,842
M0690,Diazepam,Neurology/Psych,394
M0691,Vitamin,Supplement,322
M0692,Propranolol,Antihypertensive,500
M0693,Salbutamol,Respiratory,446
M0694,Aspirin,Cardiovascular,237
M0695,Escitalopram,Neurology/Psych,659
M0696,Paracetamol,Analgesic/Antipyretic,93
M0697,Tramadol,Analgesic/Antipyretic,65
M0698,Salbutamol,Respiratory,668
M0699,Domperidone,Gastrointestinal,515
M0700,Diclofenac,Analgesic/Antipyretic,94
M0701,Atorvastatin,Cardiovascular,504
M0702,Aspirin,Cardiovascular,783
M0703,Aspirin,Cardiovascular,885
M0704,Glimepiride,Antidiabetic,151
M0705,Iron (Ferrous Sulfate),Supplement,405
M0706,Sertraline,Neurology/Psych,509
M0707,Pantoprazole,Antibiotic,351
M0708,Loratadine,Antihistamine,225
M0709,Levothyroxine,Antihistamine,145
M0710,Paracetamol,Analgesic/Antipyretic,247
M0711,Zinc Sulfate,Supplement,467
M0712,Codeine,Analgesic/Antipyretic,182
M0713,Sertraline,Neurology/Psych,988
M0714,Ciprofloxacin,Antibiotic,447
M0715,Naproxen,Analgesic/Antipyretic,156
M0716,Atorvastatin,Cardiovascular,788
M0717,Allopurinol,Supplement,248
M0718,Clotrimazole,Antibiotic,519
M0719,Levothyroxine,Antihistamine,234
M0720,Lisinopril,Antihypertensive,542
M0721,Colchicine,Antacid/PPI,557
M0722,Loratadine,Antihistamine,139
M0723,Azithromycin,Antibiotic,478
M0724,Cetirizine,Antihistamine,293
M0725,Pregabalin,Neurology/Psych,827
M0726,Rivaroxaban,Cardiovascular,1086
M0727,Calcium Carbonate,Supplement,125
M0728,Hydrocortisone,Steroid/Anti-inflammatory,381
M0729,Budesonide,Steroid/Anti-inflammatory,863
M0730,Diclofenac,Analgesic/Antipyretic,198
M0731,Multivitamin,Supplement,476
M0732,Nitroglycerin,Cardiovascular,1082
M0733,Diazepam,Neurology/Psych,574
M0734,Ciprofloxacin,Antibiotic,639
M0735,Aspirin,Cardiovascular,377
M0736,Fluconazole,Antibiotic,879
M0737,Clotrimazole,Antibiotic,789
M0738,Hydrocortisone,Steroid/Anti-inflammatory,547
M0739,Iron (Ferrous Sulfate),Supplement,549
M0740,Ibuprofen,Analgesic/Antipyretic,98
M0741,Salbutamol,Respiratory,233
M0742,Sitagliptin,Antidiabetic,542
M0743,Colchicine,Steroid/Anti-inflammatory,432
M0744,Folic Acid,Supplement,485
M0745,Carvedilol,Antihypertensive,626
M0746,Budesonide,Steroid/Anti-inflammatory,460
M0747,Enalapril,Antihypertensive,841
M0748,Diclofenac,Analgesic/Antipyretic,250
M0749,Ketoconazole,Antibiotic,606
M0750,Loratadine,Antihistamine,298
M0751,Colchicine,Dermatology,262
M0752,Omeprazole,Antibiotic,318
M0753,Heparin,Cardiovascular,1076
M0754,Spironolactone,Supplement,547
M0755,Amlodipine,Antihypertensive,517
M0756,Gabapentin,Neurology/Psych,201
M0757,Diazepam,Neurology/Psych,626
M0758,Aspirin,Cardiovascular,347
M0759,Hydrocortisone,Steroid/Anti-inflammatory,545
M0760,Amlodipine,Antihypertensive,366
M0761,Sertraline,Neurology/Psych,589
M0762,Sildenafil,Urology,295
M0763,Aspirin,Cardiovascular,802
M0764,Enalapril,Antihypertensive,497
M0765,Valaciclovir,Antifungal,853
M0766,Nitroglycerin,Cardiovascular,703
M0767,Loperamide,Gastrointestinal,220
M0768,Allopurinol,Antibiotic,512
M0769,Glibenclamide,Antifungal,689
M0770,Diazepam,Neurology/Psych,497
M0771,Metronidazole,Antibiotic,445
M0772,Zinc Sulfate,Supplement,116
M0773,Furosemide,Antidiabetic,517
M0774,Finasteride,Urology,833
M0775,Clopidogrel,Cardiovascular,311
M0776,Hydrocortisone,Steroid/Anti-inflammatory,241
M0777,Sertraline,Neurology/Psych,1062
M0778,Enalapril,Antihypertensive,406
M0779,Glimepiride,Antidiabetic,204
M0780,Pantoprazole,Antibiotic,302
M0781,Calcium Carbonate,Supplement,234
M0782,Metronidazole,Antibiotic,763
M0783,Valaciclovir,Antacid/PPI,202
M0784,Colchicine,Antidiabetic,209
M0785,Paracetamol,Analgesic/Antipyretic,103
M0786,Atorvastatin,Cardiovascular,809
M0787,Clotrimazole,Antibiotic,668
M0788,Vitamin,Supplement,284
M0789,Loperamide,Gastrointestinal,653
M0790,Furosemide,Analgesic/Antipyretic,237
M0791,Codeine,Analgesic/Antipyretic,158
M0792,Finasteride,Urology,206
M0793,Lisinopril,Antihypertensive,672
M0794,Heparin,Cardiovascular,317
M0795,Tramadol,Analgesic/Antipyretic,108
M0796,Rosuvastatin,Cardiovascular,409
M0797,Fluconazole,Antibiotic,696
M0798,Rosuvastatin,Cardiovascular,846
M0799,Ciprofloxacin,Antibiotic,727
M0800,Amlodipine,Antihypertensive,160
M0801,Amlodipine,Antihypertensive,529
M0802,Clarithromycin,Antibiotic,336
M0803,Levothyroxine,Supplement,183
M0804,Nitroglycerin,Cardiovascular,1030
M0805,Naproxen,Analgesic/Antipyretic,87
M0806,Tamsulosin,Urology,429
M0807,Nitroglycerin,Cardiovascular,599
M0808,Glimepiride,Antidiabetic,658
M0809,Levothyroxine,Supplement,82
M0810,Ibuprofen,Analgesic/Antipyretic,206
M0811,Tamsulosin,Urology,683
M0812,Pantoprazole,Antibiotic,416
M0813,Valaciclovir,Antifungal,262
M0814,Aspirin,Cardiovascular,1000
M0815,Propranolol,Antihypertensive,186
M0816,Ibuprofen,Analgesic/Antipyretic,151
M0817,Ketoconazole,Antibiotic,530
M0818,Clopidogrel,Cardiovascular,647
M0819,Budesonide,Steroid/Anti-inflammatory,581
M0820,Rosuvastatin,Cardiovascular,923
M0821,Losartan,Antihypertensive,744
M0822,Allopurinol,Dermatology,488
M0823,Ondansetron,Gastrointestinal,609
M0824,Doxycycline,Antibiotic,244
M0825,Hydrocortisone,Steroid/Anti-inflammatory,844
M0826,Heparin,Cardiovascular,715
M0827,Diclofenac,Analgesic/Antipyretic,148
M0828,Vitamin,Supplement,240
M0829,Finasteride,Urology,329
M0830,Pantoprazole,Antibiotic,518
M0831,Glibenclamide,Analgesic/Antipyretic,120
M0832,Cetirizine,Antihistamine,383
M0833,Aciclovir,Antibiotic,301
M0834,Tamsulosin,Urology,582
M0835,Ciprofloxacin,Antibiotic,798
M0836,Lisinopril,Antihypertensive,512
M0837,Amlodipine,Antihypertensive,713
M0838,Pregabalin,Neurology/Psych,269
M0839,Sertraline,Neurology/Psych,1019
M0840,Glimepiride,Antidiabetic,318
M0841,Tamsulosin,Urology,420
M0842,Spironolactone,Supplement,482
M0843,Insulin,Antidiabetic,496
M0844,Naproxen,Analgesic/Antipyretic,232
M0845,Clarithromycin,Antibiotic,783
M0846,Finasteride,Urology,703
M0847,Amlodipine,Antihypertensive,321
M0848,Aspirin,Cardiovascular,853
M0849,Bisoprolol,Antihypertensive,849
M0850,Alprazolam,Neurology/Psych,471
M0851,Aciclovir,Dermatology,716
M0852,Sildenafil,Urology,914
M0853,Insulin,Antidiabetic,881
M0854,Glimepiride,Antidiabetic,815
M0855,Aspirin,Cardiovascular,540
M0856,Allopurinol,Steroid/Anti-inflammatory,582
M0857,Ibuprofen,Analgesic/Antipyretic,97
M0858,Amlodipine,Antihypertensive,304
M0859,Sitagliptin,Antidiabetic,213
M0860,Glimepiride,Antidiabetic,613
M0861,Naproxen,Analgesic/Antipyretic,190
M0862,Sitagliptin,Antidiabetic,576
M0863,Propranolol,Antihypertensive,397
M0864,Spironolactone,Supplement,456
M0865,Rivaroxaban,Cardiovascular,639
M0866,Aspirin,Cardiovascular,932
M0867,Sildenafil,Urology,598
M0868,Glibenclamide,Cardiovascular,778
M0869,Prednisolone,Steroid/Anti-inflammatory,876
M0870,Montelukast,Respiratory,741
M0871,Amlodipine,Antihypertensive,726
M0872,Ondansetron,Gastrointestinal,335
M0873,Clopidogrel,Cardiovascular,605
M0874,Rivaroxaban,Cardiovascular,406
M0875,Insulin,Antidiabetic,450
M0876,Insulin,Antidiabetic,834
M0877,Codeine,Analgesic/Antipyretic,217
M0878,Alprazolam,Neurology/Psych,985
M0879,Doxycycline,Antibiotic,921
M0880,Sitagliptin,Antidiabetic,533
M0881,Sildenafil,Urology,463
M0882,Furosemide,Antidiabetic,700
M0883,Warfarin,Cardiovascular,866
M0884,Insulin,Antidiabetic,700
M0885,Clotrimazole,Antibiotic,650
M0886,Carvedilol,Antihypertensive,195
M0887,Aspirin,Cardiovascular,1021
M0888,Escitalopram,Neurology/Psych,631
M0889,Folic Acid,Supplement,478
M0890,Clarithromycin,Antibiotic,943
M0891,Metformin,Antidiabetic,258
M0892,Glimepiride,Antidiabetic,598
M0893,Calcium Carbonate,Supplement,240
M0894,Warfarin,Cardiovascular,580
M0895,Rivaroxaban,Cardiovascular,873
M0896,Loperamide,Gastrointestinal,152
M0897,Paracetamol,Analgesic/Antipyretic,113
M0898,Codeine,Analgesic/Antipyretic,191
M0899,Salbutamol,Respiratory,761
M0900,Prednisolone,Steroid/Anti-inflammatory,837
M0901,Amlodipine,Antihypertensive,827
M0902,Omeprazole,Antibiotic,923
M0903,Colchicine,Antidiabetic,821
M0904,Diazepam,Neurology/Psych,241
M0905,Furosemide,Antidiabetic,781
M0906,Enalapril,Antihypertensive,463
M0907,Mupirocin,Dermatology,352
M0908,Sertraline,Neurology/Psych,538
M0909,Metronidazole,Antibiotic,636
M0910,Ondansetron,Gastrointestinal,221
M0911,Aspirin,Cardiovascular,1026
M0912,Metronidazole,Antibiotic,821
M0913,Pantoprazole,Antibiotic,699
M0914,Azithromycin,Antibiotic,744
M0915,Hydrocortisone,Steroid/Anti-inflammatory,551
M0916,Sertraline,Neurology/Psych,683
M0917,Sildenafil,Urology,674
M0918,Ibuprofen,Analgesic/Antipyretic,191
M0919,Metronidazole,Antibiotic,759
M0920,Salbutamol,Respiratory,354
M0921,Colchicine,Antihistamine,209
M0922,Metformin,Antidiabetic,519
M0923,Vitamin,Supplement,120
M0924,Bisoprolol,Antihypertensive,420
M0925,Hydrocortisone,Steroid/Anti-inflammatory,537
M0926,Domperidone,Gastrointestinal,495
M0927,Sertraline,Neurology/Psych,1058
M0928,Codeine,Analgesic/Antipyretic,61
M0929,Finasteride,Urology,395
M0930,Pantoprazole,Antibiotic,371
M0931,Atorvastatin,Cardiovascular,415
M0932,Zinc Sulfate,Supplement,570
M0933,Allopurinol,Antihistamine,214
M0934,Metformin,Antidiabetic,794
M0935,Sildenafil,Urology,330
M0936,Hydrocortisone,Steroid/Anti-inflammatory,763
M0937,Amoxicillin,Antibiotic,639
M0938,Pregabalin,Neurology/Psych,1020
M0939,Multivitamin,Supplement,350
M0940,Rosuvastatin,Cardiovascular,784
M0941,Omeprazole,Antibiotic,315
M0942,Naproxen,Analgesic/Antipyretic,189
M0943,Zinc Sulfate,Supplement,567
M0944,Ciprofloxacin,Antibiotic,855
M0945,Fluconazole,Antibiotic,610
M0946,Loperamide,Gastrointestinal,344
M0947,Allopurinol,Dermatology,689
M0948,Diclofenac,Analgesic/Antipyretic,182
M0949,Escitalopram,Neurology/Psych,1067
M0950,Rivaroxaban,Cardiovascular,185
M0951,Paracetamol,Analgesic/Antipyretic,156
M0952,Levothyroxine,Supplement,189
M0953,Montelukast,Respiratory,678
M0954,Mupirocin,Dermatology,506
M0955,Levothyroxine,Antihypertensive,712
M0956,Allopurinol,Antifungal,882
M0957,Iron (Ferrous Sulfate),Supplement,315
M0958,Aciclovir,Dermatology,620
M0959,Folic Acid,Supplement,478
M0960,Paracetamol,Analgesic/Antipyretic,213
M0961,Clotrimazole,Antibiotic,407
M0962,Loperamide,Gastrointestinal,503
M0963,Folic Acid,Supplement,259
M0964,Tamsulosin,Urology,832
M0965,Nitroglycerin,Cardiovascular,982
M0966,Sildenafil,Urology,196
M0967,Domperidone,Gastrointestinal,198
M0968,Glibenclamide,Dermatology,504
M0969,Folic Acid,Supplement,150
M0970,Loratadine,Antihistamine,231
M0971,Sertraline,Neurology/Psych,758
M0972,Paracetamol,Analgesic/Antipyretic,189
M0973,Naproxen,Analgesic/Antipyretic,147
M0974,Doxycycline,Antibiotic,633
M0975,Calcium Carbonate,Supplement,427
M0976,Valaciclovir,Gastrointestinal,229
M0977,Hydrocortisone,Steroid/Anti-inflammatory,375
M0978,Escitalopram,Neurology/Psych,698
M0979,Warfarin,Cardiovascular,474
M0980,Loratadine,Antihistamine,373
M0981,Aspirin,Cardiovascular,403
M0982,Budesonide,Steroid/Anti-inflammatory,904
M0983,Spironolactone,Supplement,351
M0984,Levothyroxine,Antihistamine,406
M0985,Ondansetron,Gastrointestinal,190
M0986,Tamsulosin,Urology,653
M0987,Loperamide,Gastrointestinal,391
M0988,Colchicine,Antacid/PPI,251
M0989,Amlodipine,Antihypertensive,173
M0990,Finasteride,Urology,862
M0991,Aspirin,Cardiovascular,710
M0992,Valaciclovir,Antidiabetic,365
M0993,Calcium Carbonate,Supplement,345
M0994,Clopidogrel,Cardiovascular,662
M0995,Tramadol,Analgesic/Antipyretic,168
M0996,Levothyroxine,Antihypertensive,550
M0997,Glibenclamide,Respiratory,364
M0998,Diclofenac,Analgesic/Antipyretic,170
M0999,Calcium Carbonate,Supplement,233
M1000,Pregabalin,Neurology/Psych,681
